苹果5国行16g|4000元
iphone5 16g白的|4500元
个人出售95成新国行白色16G iphone5 非诚勿扰|3900元
出售全新人送行货iphone5黑色16g4280|4280元
个人转让白色 苹果电信 iPhone516GB 国行全新|4600元
转让32g 白色iphone5一台|3500元
全新黑色Iphone5 带包装带所有配件原包装,未开机|4500元
高仿iphone5出售|500元
未裁封iPhone5耳机 与充电器|199元
苹果手机5代国行|3500元
全新iphone5(港行、16G、黑色)|4200元
个人转让苹果5 有发票|1元
全新 iphone5 转让|4500元
本人想出售苹果4-5系列手机|3000元
国行 白色 苹果5有发票 在保|3450元
xmax iPhone5高级高透和磨砂贴膜|40元
iPhone5原装壳|60元
全新正品freewalk iPhone5镭射手机壳|55元
转全新iPhone5 findables正品壳|200元
个人全新苹果5手机转让价格可议|3500元
个人出售苹果iphone5手机一部|3500元
iPhone5 正品行货 4500|4500元
iPhone54500元转让|4500元
全新iPhone5 用钱转让,正品行货|4500元
转让苹果5或加钱换3星|3000元
转让白色苹果5代配件齐全,或者加钱换三星9800|2300元
女孩个人诚信转让苹果5在保修期刚用4个月|3480元
iphone5港黑16G换钱|3900元
苹果5白色三网无锁|3200元
苹果5原装充电器|150元
便宜急卖一部苹果5|2900元
白色iphone5港行低价出|3600元
求购一部iphone5 石景山,|3500元
热卖限购!精仿苹果iPhone5-800像素货到付款!包邮|1280元
转让苹果5白色在保行货或换盖世4|2500元
iphone5黑色32G国行电信版换机|4000元
iPhone5黑色换白色iPhone5或者白色S4|1000元
白色 苹果 iPhone5 16GB 行货正品保修期|4000元
自卖苹果5手机|5000元
个人出售苹果5手机|5000元
全新32g港版白色iphone5|5200元
出信苹果5手机|4100元
Iphone5正品行货|4500元
女还自用两月的苹果iphone5国行16GB白色 有保修发票|3500元
苹果 iphone5 32GB 正品发票 无拆无修 异地也出|3500元
卖个安卓的苹果5|1800元
黑色iphone5换机|4600元
白色 苹果 iPhone5 16GB 国行|3560元
全新未拆封黑色苹果 iPhone5 16GB 美版(无锁)转|4250元
苹果4.5转让,95成新|1800元
美女的最爱 白色苹果iphone5 国行16G 有保修票据|3500元
法国版白色32G苹果5|3200元
低价转让时尚苹果手机 iphone5 白色16GB 国行发票|3500元
出售个人使用的iphone5速度求秒,价格可刀|3600元
全新苹果5出售|3000元
出售一部苹果4s白色配件齐全价格可谈|2300元
转白色苹果5代在保修有正规发票个人卖出(或者换三星W999)|2000元
iphone5 秒3000|3000元
苹果5白色手机转|3100元
苹果5、iPhone5、V版三网通用,白色|3200元
自用苹果5 32g 白色,转让|5000元
低价转让苹果5|3500元
法国版白色32G苹果5|3200元
急用钱求速购|1000元
全新iPhone5 国行黑16G|4800元
新买4天购买的苹果5|3200元
个人自用iPhone5黑色9成新|4000元
法国版白色32G苹果5|3200元
全新日版白色IPHONE5|3499元
黑色 iPhone4S 16GB 国行正品 有发票 原装|3400元
绝对正品行货苹果5 手机16G,带发票、保修卡、配件|2580元
白色 苹果 iPhone516GB 港版正品发票 保修内|4300元
我这有苹果4,5手机欢迎订购|3500元
苹果5白色16G国行|3599元
高仿苹果5手机,安卓系统,8G,600元!|600元
国行苹果516G在保|3500元
全新电信版16G iphone5|4500元
高仿苹果5代|450元
iphone5|4000元
苹果5国行16G 4300|4300元
全新32G白色iphone5|4000元
98新黑色港版iphone5转让|3700元
日版新IPHONE5手机|3400元
公司抽奖得的iphone5 64G 黑色行货|5300元
iphone5转让|4100元
国产高仿苹果5手机|299元
全新iPhone5,白色无锁,支持验机|3700元
九成新苹果5、32G低价出售|4600元
九成新黑色苹果5、32G低价出售|4500元
全新未开封iphone516g黑色|4600元
iphone5|4300元
个人转让白色iPhone5 16G全新|3500元
一比一比精仿苹果5|900元
几乎全新iphone5出售|4500元
转让IPHONG5,国行3500!着急用钱!|3500元
苹果5代 白色国航16G|3500元
转让个人自用iphone5白色 16G|3550元
美版S版IP5,上网发短信正常|3000元
iphone5白色16G (电信版)买来20天|4000元
出售苹果 5 全新|4300元
高仿苹果5全新|500元
iphone 5|4200元
Iphone5 国行 白色 64G 9.5新|5500元
转让全新iphone5白色 16G 手机一个|3900元
转让 苹果5 手机|4500元
iphone5|4300元
白色 苹果 iPhone5.16GB|4500元
苹果 iphone5 16GB 国行(黑)|4800元
法国版32G白色苹果5|3200元
白色苹果手机|2000元
自用不到4个月白色 苹果 iPhone5 16GB 国行|3550元
全新苹果5,未激活|4500元
苹果5法国版白色32G|3200元
白色苹果 iPhone5 16GB 国行正品|3500元
北京出美版无锁双网iPhone5白色16G|3700元
电信版苹果5黑色16g|3900元
出售法国版苹果5|3200元
苹果5 99新|4000元
白色iphone 5|3500元
出 iPhone5 16G可份欺|4200元
实体店全新苹果5 港版16G|3500元
自用iphone5 国行白色在保带票|3500元
iphone5港版32g白色还有半年保修期给喜欢苹果的人|4500元
白色 苹果5 国行32G盒子配件发票齐全 异地也出可小刀|3500元
8成新Iphone 5|3500元
留学生在韩国买的IPHONE5无锁,还有一个旧手机低价转让|4500元
朝阳百脑汇实体店 出售所有品牌 iphone5 4500|1元
黑色iPhone5 联通国行16G 8成新|3600元
全新苹果 iphone5 16GB 无锁正品|3800元
电信白色iphone5 换电信4S|4999元
个人港行iphone5白色16g。自取!|3600元
Iphone5全新白色|5000元
白色苹果5 行货手机99新在保内|3780元
全新Iphone 5 电信版本16G 黑色手机 4400元|4400元
全新国行IPHONE5黑色16G|4500元
转刚买3个月的港版白色苹果5 16G|3650元
低价转让自用白色iphone5 (16GB)仅用了一个星期|3650元
小姑娘自用两个月三星note2-n7108换白色iphone|3000元
iphone5黑色 16G 转让|4000元
iphone5着急出售|3800元
低价转让自用IPHONE5(仅用一个星期)|3600元
全新Iphone5 16g 黑色 国行|4500元
求购精防苹果5安卓全新16g|599元
出售全新黑色国行IPHONE5,或换电信版的IPHONE5|4200元
个人转让从美国带回来的无锁iphone5 白色|3450元
苹果5电信合约版 换两个4S 或者一个4S一个4。诚心看描述|100元
转让iphone5一台带联通3g流量卡每月2.6g。|4300元
苹果5国行16g全新没用过白色|4850元
99成新苹果5|3800元
Iphone5白色16G自己用的,急用钱|3500元
求iPhone5白色|100元
IPHONE5黑色 16G 港行 在保|3000元
个人转让--移动苹果iphone5--电信苹果iphon4s|3800元
转让美版iphone5 16G 黑色 手机,已解锁, 98新|3900元
苹果5原装充电器及耳机低价转让|200元
苹果5数据线,有包装|66元
急转自用iPhone5激活不到4个月|3450元
闲置白色苹果苹果5支持验机|3500元
ipone5全新机正品行货日版|3550元
苹果 iphone5 16GB 国行正品发票 在保修期内|4500元
iphone5买后没怎么用一直闲置在家,出售|3099元
至于多新 看过就知道ip5转让支持邮寄|3500元
转让自用IPHONE5黑色16G 98新|3500元
AJ主题 Iphone 5手机壳|70元
出售苹果5原装液晶|600元
学生转让自用白色iphone5 国行 16G|3500元
港行s4白色16g换iPhone5白色16g可加钱也可出售|3000元
精仿苹果5送联通号|400元
急出售Ihone5个人自用.95成新|3500元
n7100note2粉色64G换iphone5|1元
iphone5 黑色 9成新转让|3500元
国航iPhone 5 交换三星盖世4|1元
高仿iphoe4的尸体|10元
售白色iPhone5|4600元
全新日版白色iphone5,刚激活。|3000元
我的iphone5手机|4500元
iphone5 黑色 16G|4000元
转让iphone5 电信版 黑色 商家勿扰 - 4300元|4300元
苹果 iphone5 16GB 国行,单位礼品绝对货真价实,|4200元
出售苹果5港行和苹果4s国行换钱花花|2950元
苹果5美版V版无锁|3700元
苹果5耳机充电器换电信手机|111元
低价转让二手iphone5 16G 美版有锁 信号无需调|3150元
全新未拆分国行IPHONE5(16G;黑色),自取|4500元
个人未开封激活的全新iphone5转让|3500元
转白色苹果5代在保修期卖了(或者换三星W999)|1700元
到手一个月的iphone5转让,全新国行标准版|4400元
iPhone5|5500元
收苹果5或者4都可以。|1000元
白色无锁iphone5,支持任何形式的验货。|3400元
Lumia520大降价了|1000元
自用港版在保iPhone 5出售或者换在保4S 非诚勿扰|3500元
IPhone5数据线充电头。|50元
IPHONE 5 16G 白色 全新印度版未激活|4000元
转手自己的手机 全套配件|3400元
iphone564G 未激活转让,商家勿扰|5600元
iPhone5|3299元
正品国行iphone5、见面交易 不送货|4000元
全新未开封iphone5手机,3500元可小议|3500元
iphone5手机壳保护套iphone4s手机壳|9元
转iphone5,黑色,日版,32g!刚从日本带回来|3300元
I Phone5山寨的便宜卖499不议价|499元
出手白色16G苹果5|4000元
美版有锁苹果5白色16G|3200元
iphone5|4500元
iphone5个人64G正品国行货保修到14年8月8号 黑色|5500元
未拆封美国购无锁iPhone5白色16G|3800元
iphone5黑色16G港版99新,使用半年多 在保|3600元
高仿iphone5 32G 国行|1200元
2013年1月份国行电信版IPHONE5转让|3500元
iPhone5黑色16g|3299元
iPhone5 16g黑色|3299元
个人转让白色16G国行iphone5,几乎全新,可到售后验货|3800元
慢求白色苹果5|3000元
收苹果5充电器|30元
刚从客服换出来 行货苹果五黑色便宜卖|4000元
苹果5出售或者换电信手机|4000元
清河附近出售苹果5|3900元
苹果5手机全新转让|5100元
清河附近出售iphone5|3800元
iPhone5 三网美版无锁|3700元
转让苹果白色5代国行|3600元
转让苹果5代白色16g国行 可换|3544元
99新黑色iphone5 16g,国行|3850元
4500元转让32G白色iphone5 一台|4500元
苹果5一部,想换一台笔记本电脑|1元
苹果5国行有发票有保修卡|3500元
出售iphone5白色国行 9.5成新苹果店货!买了两个月|3500元
iPhone5v版三网。9成新。 学生自用。|3500元
ip5 黑色 3450 国行 成色ok|3450元
真心求购一台白色iphone5|3500元
苹果5一部,一个月新机,电信版,无拆无修。|4100元
IPHONE5 全新金属手机壳 (JCPAL品牌)|80元
iphone516g黑色 今年6月份入手的9成新|4200元
北京面交求行货ip5自用|1元
苹果5美版无锁可保修 保证正品 苹果4 4s均有销售可以联系|3900元
32G白色iPhone5|4000元
iphone5 32G 港板|800元
转让个苹果5白色行货在保内联通版的 成色99新iphone5|3700元
全新 苹果 iPhone5 16GB 港版正品发票 在保修|4200元
出一台99新国行iphone5 16g 黑色|3800元
电信黑色苹果5从客服刚换出来全新的3800|3800元
电信版IPHONE5 白色 只换电信S4或者NOTE2|4800元
istorage无线苹果盘iphone5 ipad4/min|260元
黑色 iphone 5国行苏宁发票还有6个月保修|3600元
苹果apple 5限量促销1500元 一切尽在掌握中|1500元
国行苹果5代支持柜台验机|1501元
个人苹果5出售!|4200元
iPhone5黑色转让了无锁|3500元
未激活全新港行iphone5转让。|4400元
9成新iphone5 港行 黑|3600元
高仿iphone5|1000元
个人出售全新苹果5 16G 国行在保修(贩子勿扰)|4200元
全新苹果50元送|50元
iPhone5、32G黑色国行有发票|5200元
全新未拆包国行iphone5黑色16g。不议价。自取|4600元
99成新港版Iphone 5 转让没有任何划痕,带手机壳|4300元
转让苹果5手机|3900元
白色iphone516g 朋友日本带回的 全新|3100元
刚入手ihone516GB黑色 保修还有9个月|2000元
白色iphone5 16g 行货 日本带回的 非合约机|3100元
白色苹果 iPhone5 16GB 国行正品|3500元
高仿苹果五1200配套齐全,没有用过|1200元
求购港版iPhone5。32g|3850元
国行iPhone5换三星s4|3500元
转闲置98新黑色港行pg532无暗病|2200元
全新未开封的iphone5苹果手机,港版正品,预购从速!|4400元
个人用盖世3转让。9成新,媳妇再用。|2000元
收购白色ip5|3500元
学生急需生活费卖美版iPhone5 16g无锁|3400元
紧急情况转一部闲置iphone白袋五代9.68新正品(无锁)|1800元
高仿苹果5自己甩卖|360元
原装数据线 iphone5/ipadmini/ipad4|70元
全新精仿 苹果5 32G|1000元
学生急需生活费卖美版iPhone5 白色16g无锁|3400元
iPhone 5 黑色蓝牙键盘|50元
白色,国行,16g,未开封,ihpone5|4500元
白色苹果5国行 帖子在手机就在|3750元
客服 换新 苹果5 16G 黑色电信版 有大悦城直营店换机单|3800元
黑色iPhone5,用了4-5个月九成新,急需用钱|3600元
卖苹果5黑色|3600元
iphone 5 原装耳机 170|170元
皇冠iphone5手机壳<全新>|35元
白色国行苹果5转让|3500元
出售苹果iphone5电信16g黑色99新刚用一个半月|4300元
全新电信iphone5求换双卡note2或s4|4500元
转让白色国行ipone5|3450元
出售iphone5|4200元
个人转让九成新iphone5黑色手机一部|4200元
求购一台白色iphone5港行国行 不限外观无磨损|3600元
国行iPhone5换国行三星i9500|4000元
行货在保iPhone5换三星i9500|1元
急用钱,便宜转,苹果5,未拆封,只要3500元,求秒,迟了就|3500元
国行IP5手机。买来一个月。没怎么用|4000元
苹果 5出售新的|4500元
iphone5新机到店特价优惠热销中|4800元
便宜转让苹果5代白色国行16G包装配件齐全95新|3500元
个人出售苹果5手机一直在家放着,全新。|4000元
出售苹果 5|4600元
闲置iPhone5黑色16G|3200元
全新的iphone 5苹果手机,个人低转,港版正品|3900元
iphone5|3600元
全新白色iphone5|4500元
iphone5国行 黑色16G 电信版|3900元
女孩自用iphone5白色,99新吧,商家勿扰|3880元
出新Iphone5手机|3400元
甩用过一个月的国行iphone5黑色32G|3850元
苹果5手机|4500元
全新苹果5手机|3800元
苹果5V版无锁|3800元
低价出售苹果5国行26G|3600元
3300诚心个人收台iphone5|3300元
苹果5手续齐全,急需转让|4500元
iphone5充电器数据线|130元
海淀iPhone黑色16G|3650元
iphone5 港版自用95新便宜卖|3500元
圆明园东门黑色iPhone5。9新。港行|3650元
圆明园东门iPhone5黑色16G港行。|3650元
9成新的行货note2|3000元
北京苹果实体店暑期促销苹果5、4s、4手机特价|2800元
日版iPhone5有锁,成色拆封,有卡贴|3100元
速求购iphone5一部 精仿 翻新 水货 78成新都可|1500元
苹果5转让9.5成新|3800元
圆明园东门iPhone5黑色16G自取不送|3650元
转让或置换99新国行白色iPHONE5 16G|4200元
出售自用iPhone5.白色的.国行.自取.|3500元
iphone5|3900元
全新未拆封港货iphone5白色|4600元
ipone5 便宜啦|3300元
iphone5|33000元
iphone4s 黑港行iphone5 白色苹果16g95新|2500元
苹果5 白色机子转让|3800元
精仿1:1 iphone5安卓智能机低价出售 全新 品质保证|1500元
全新iphone5转让,行货有发票|4900元
Fengenius 超轻铝合金iphone5 保护壳|110元
noet2换苹果5或htcnew one可以加钱|1元
圆明园东门iPhone5黑色16g|3650元
95新-港行iPhone5 黑色 16G|3800元
4000元出售已激活未使用全新iphone5黑色16G|4000元
苹果5急须转让|4500元
高仿苹果5转手|1元
iPhone5国航,16G|3600元
ip5出售港版16|3500元
求增苹果5手机|200元
高仿ipone5|800元
全球最便宜的全新iphone5和4S只需1300元|1300元
自用iPhone5转让99新|3399元
iphone5加联想智能机换小米2s|1元
超低价转让国产note2和苹果5|600元
iPhone5黑色16g。9新|3650元
iphone5联想s880换小米2s|1元
白色iPhone5换黑色iPhone5|1元
全新苹果5手机低价卖|4000元
转让自用白色苹果5手机,配件齐全或者加钱换三星9800|2300元
全新Iphone 5 32G 实体店有发票|5000元
9.9成新电信iphone5换s4或者w899|4500元
行货白色note2双网双待加钱换iphone5|1元
99成新16G电信版iPhone5换899或者s4|1000元
转让iphone5.白色.配件齐全.有发票|3500元
iphone 5 64g日版|3800元
换iphone5处理iphone3gs 16g黑色 95新|650元
便宜卖苹果5白色手机了|4000元
iphone5代,原封行货、16G。|4750元
iphone 5|1300元
出售上月激活的IPHONE5手机|3600元
IPhone 5|4000元
厂家直销手机皮套|11元
便宜转让iphone5 32G9.5成新国行|3500元
iphone 5|1300元
忍痛便宜转让iphone5 32G9.5成新国行|3500元
港版白色s4换白色苹果5|1元
苹果iphone5 16GB|3500元
中网科技联合打造的最新款64G6.0的系统iphone5|1888元
自用iPhone5黑色 无锁版水货 很新 全套配件|3390元
求购IPHONE5|3500元
本人真心求购苹果5一部,|1500元
9新IPHONE5配件,转让|100元
转让部iphone5.白色.无锁.三卡通用.有发票.有保修|3500元
全新iphone5黑色|4500元
本人转一台闲置白色iphone袋五代 9.7新32g正品(无|1900元
iPhone5|3600元
新款苹果5!使用了俩月!九成新!证件齐全!4000!不讲价!|4000元
求购白色iPhone5,国行16G|3500元
苹果5保护壳全新批发 出售 价格可商量|3元
iphone5安卓系统转让|400元
电信 苹果5 合约机 3899全新正品行货|3899元
本人手机店转行,现有10几台精仿苹果5低价出售|700元
女孩自用苹果5白色联通移动皆可32G 可小刀|3500元
自用美版iPhone5转让|4000元
求购白色IPHOEN5,上架勿扰|3000元
高仿Iphone5出售|600元
美版att 无锁iphone 5 黑色32G|3200元
出售国行在保修期IPHONE5|4000元
Note2换iphone5|3000元
转让一台全新 iphone5 16G国行 白色的|3760元
苹果 白色iphone5 16GB 保修期内 原装主配 无拆|3800元
在保98成新iphone5国行发票全,个用,商家勿扰话不多说|4000元
本人有一台全新的iphone5 黑色16G由于是女孩不想用黑|4200元
9成新iphone5国行32G|4500元
iPhone5全新未激活|4100元
急需出售iPhone5全新高仿手机|600元
苹果5 全新白色|4300元
求购iphone5|3000元
换苹果5出手黑4s|2700元
出一台闲置苹果袋五代 9.8新正品(无锁)港行|1800元
出售自用iphone5黑色|3900元
Iphone5便宜出手了760元|760元
港行iphone5(16G)没包装拆|3600元
iPhone5 32G 加拿大无锁|4000元
二手iphone5|4000元
iphone5 日版64G 送卡贴 黑色九成新低价出|3000元
iphone5 黑色 国行 16G|4300元
北京苹果实体店暑期促销苹果5、4s、4手机特价保原装|2800元
9.9成新iphone5。32G白色。转让|4500元
9.5成新iphone5 32G白色转让|4500元
全新国行未拆封苹果5.三星4s,|4450元
转让白色Iphone5|4600元
转让部自用苹果5.白色。9成新。16G。可换三星盖世手机|2800元
苹果5超值750元仿|750元
日版IPHONE5,白色,全新,包卡贴,16G,先到先得!|4300元
白色全新IPHONE5未激活可查IMEI 日版|3850元
韩国新款壳 围巾熊保护套 iPhone5手机套 苹果5代外壳|18元
女士自用的苹果5代 在保修 国行 没有毛病|3600元
iPhone5白色16g国行|4000元
买了不到一个月的iPhone5 32g,国航发票都在|4500元
自用note2加钱换苹果5,有意的短信聊!|1元
全新16G国行Iphone 5 黑色 未开封|5000元
苹果5手机,白色,16G无锁版,联通,移动都可以用。|3800元
想换一部三星双卡双待的手机,个人忍痛转让黑色苹果5一台!|3800元
国行货苹果5手机白色16GB99成新,今年6月买的急转|5000元
全新未iphone5ME039CH/A 16GB 转让|5000元
黑色iPhone5国行裸机和宝马自行车|5000元
黑色iPhone5裸机换电信的|4500元
iPhone5裸机版换电信|4500元
转让二手原装正品行货16GiPhone5白色一个|3603元
安卓版 Iphone5出售|600元
iPhone5数据线|10元
有没有要买手机的|1100元
全新IP5小斑马壳|35元
急出售苹果5手机|5000元
出售白色苹果5,国行,64G|5000元
苹果5白色港版在保底价转|3700元
单位发的全新港行iphone54600出|4600元
白色苹果5代国行有发票配件齐全激活俩月可查序列号|3500元
上海实体店批发苹果全系列手机 - 1700元|3000元
高仿安卓版Iphone5|800元
出手自用iphone5|4500元
iphone5全新16g别人送的还未拆封!|4200元
超值,iphone5,32gb白色低价转让啦.错过是你的遗憾|3550元
iPhone5, 64G白色,转让|4000元
本产品只有用了1个月份|4000元
硬壳保护套薄iphone5透明壳|10元
转让全新苹果5|4500元
正品iphone5 苹果5 日版32g|3000元
个人转让白色5代苹果国行手机|3500元
iPhone5 全新 国行 未拆封 黑色 16G|4600元
3500低价转让iPhone5|3500元
苹果5的成品|3800元
黑色港版S4换白色iphone5,或卖|4500元
诚心装让全新未拆封iPhone5国行一台,价格可小刀|4700元
苹果5出售或换机|3400元
iphone5 16GB 保修期内 v版3网通用 无拆无修|4000元
转安卓版苹果5 双核系统|400元
个人自用的苹果5,白色|3200元
2台苹果 iphone5 5400 低价转让|5400元
苹果5 没怎么用|300元
自用半年白色港版16G苹果5 全套 注意我不是商家|3777元
自用白色16G苹果5 全套 注意我不是商家|3800元
苹果iphone5白色国行移动版64G|5000元
全新iphone5 32G|5000元
全新IPHONE5 白色无激活可查IMEI|4100元
低价出售全新的iphone 5 苹果手机 港版正品|3900元
刚买两个月的苹果5|3800元
iPhone5港版16G|3600元
全新三星,苹果等热销机批发香港报价!|3000元
诚心转让lphone5一台|3500元
康奈数码商城,出售各类数码商品。|3100元
全网最低价 苹果体验店iphone5、4s、4实体店热卖中|1600元
转苹果5国行白色滴 或换三星新款也可以|2500元
iphone5的三防金属手机壳 用了两天|100元
有心购买请联系|4500元
吐血大甩卖白色国行苹果5|4200元
诚心收购iphone5行货|3500元
苹果5因换三星了,闲置下来就出售吧|4000元
电信IPHONE5白色16G 换电信4S加个ipadmini|5499元
港行的iphone5 黑色的16G 还有半年质保|3600元
iPhone5 16G,全新没拆|3600元
白色Iphone5 16G 包装没拆,没激活|3600元
港行iphone5 没拆包装没激活!|36000元
现有苹果5出售|4000元
苹果 iphone5 16GB 在保修期内 有京东未拆封的标|4600元
九成新苹果5白色,港版16G|3800元
出售iPhone5国行白色16G想加钱换笔记本苹果|2800元
诚心转手苹果5|4000元
iphone5 16G未拆|3600元
黑色IPHONE5 16G|3600元
iphone5 (16G) 港版|3600元
苹果5手机。。。|4350元
诚心收一个iphone5 自己用|3500元
转让IPHONE5 白色 32G S 4 9500|3400元
苹果5手机 美版16g|4100元
全新iphone5 正规发票无拆无修|3700元
苹果五代大钻手机壳两个|50元
转让自用的苹果5! 国行,带票,有保修,就是着急换成钱|3800元
缺钱急出苹果5,带票,有保修!3688!!!|3688元
低价出售全新正品苹果5|3600元
95新黑色电信苹果5出售|3500元
苹果iphone5,国行,16G,黑色,全新未拆封|4700元
转让全新白色iphone5 - 3600元|3600元
800W拉风黑安卓苹果5安兔兔测2G内存手机存储8G|380元
苹果5安卓4版便宜出售|490元
个人转让苹果5一部。才买了半年。手机98成新原装配件全部齐全|3850元
国行苹果5白色|3800元
苹果5手机两个再用所以便宜处理掉|1800元
iPhone5港行白色,九九新|3900元
苹果5高仿智能手机|650元
苹果5全新机,朋友送的,便宜卖|3500元
求购钱,出售自用iPhone5白色国行16G|2800元
iphone5行货,没越狱,贴前后膜,送壳子两个,送加厚背夹|4300元
仿真苹果手机500|500元
全新白色国行iphone5转让 手机标配 包装发票都在|3700元
国行苹果5白色|3900元
高仿iphone5|500元
个人使用iphone5 黑色 三网版|3499元
苹果五代手机|4500元
别人送的国航16GiPhone5一台|4400元
全新未拆封V版无锁iphone5,只卖给懂的人!|4380元
三星Note2、S4、苹果5、4S|3000元
未拆封iphone5 黑色 16G|4700元
3800转95成新iphone5|3800元
全新国行未拆封iphone5|4000元
32G黑色电信版iphone5,98新|5000元
自用国行电信iPhone5白色卖或换机|3500元
个人转出9成新苹果iphone5港版手机|3500元
女生自用iphone5|3500元
九成新苹果5-16G版白色,港版|3800元
iphone5 苹果5 转让 9.5新全国联保|3500元
自用国行iphone5白色16g 无锁价格可刀|3580元
转让苹果iphone5|3500元
着急出售iPhone5白色16g手机一台,,|3500元
求iPhone5白色,国行或者港行|1元
北京苹5全系列当面验货、火热促销中,全北京最优惠价格可以面议|2800元
iphone5电信版白色16G原封全新机4300元|4300元
IPHONE5 16G 白色|3600元
iPhone5 16G 白色|3600元
苹果iPhone5|3600元
低价转让白色5带行货16G支持验机|3600元
自用的 99新 没修过|3508元
个人转让iPhone5 黑色美版无锁16G|3400元
国行 苹果 iphone5 16GB 价钱刀|3500元
本人有一台白色苹果516G版九成新港版转让|3800元
求购白色电信版iPhone5或者电信双模板s4。|1元
闲置国行原装正品苹果iphone5|3500元
iphone5白色行货16G在保配件齐全|3600元
转让苹果5 白色|3500元
苹果 iphone5 16gB 正品发票 保修期内 无拆无修|3600元
iPhone5猫猫造型手机壳|15元
iPhone5兔子手机壳|15元
原封,没拆包,全新的苹果5,S4,小米2S,要的电话联系|1300元
苹果 iphone5 16GB 保修期内 无拆无修|3600元
iPhone 5 16G版 3G(白色)|4600元
转让白色苹果5代手机配件齐全或者加钱换三星9800|2500元
Iphone5港行.16G.黑|3600元
苹果5.玫瑰红|3700元
iphone5电信未激活未拆封16G白色4300元|4300元
iphone5港行16G|3600元
自用 iphone 5白色,,配件全齐|3600元
精仿Iphone5,低价出售!!!|1500元
5代急转 正品机子 有发票 几乎全新|3650元
买一个二手苹果5|2500元
白色99新oneX。无拆修。急出|1700元
3600转让白色iphone5|3600元
个人自用 国行苹果5 保修期内 可以优惠 没有毛病|3500元
3600转让iPhone5九五成新港版|3600元
出售港版白色iPhone5自用 商家勿扰|3600元
出售精仿iPhone5代,全国货到付款。iPhone在线|800元
4000左右收个全新未拆白色iphone5一部|4000元
95新iphone5|3800元
苹果5安卓版|680元
iphone5白色。|5100元
苹果5追新款|399元
本人有一台白色高仿苹果5|800元
出售黑色韩版无锁iPhone 5 附带酷派魔音正版耳麦套头式|3700元
Iphone5白色国行苹果5|4050元
出自用的白色苹果5,手机 国行16g。没有划|3600元
黑色 苹果 iPhone416GB 国行正品发票|2550元
未开封iphone5,16G黑 - 4000元|4000元
iphone5|4200元
转让正品卡登仕iphone5金属边框|150元
苹果5 16GB,购买半年了,现在低价转让,可小刀!|3500元
转让自用国行iphone5|3888元
苹果5急转有诚意者谈|600元
本人急需求购一部白色iphone5价格2700左右 非城勿扰|3500元
本人急需求购一部iphone5价格2700左右|3500元
iphone5-16G 正品行货带保修凭证,赠专柜购手机贴膜|4600元
白色苹果iphone5 电信版16GB低价求秒|3600元
港行iPhone5 16G 黑色|3600元
求购苹果5白色国行港行均可|1元
黑色iPhone5换白色iPhone5|1111元
黑色iphone5 16G|3600元
99新苹果5转让16G白色绝对个人|3890元
苹果5黑色,港行16G手机一部|3800元
女生自用苹果iphone5 正品国行16G 无拆无装 在保|3500元
精仿苹果5换苹果4或4s或9300补差价|1000元
转自用iphone5|3350元
高仿苹果5,全新|850元
苹果5安卓4.0版|680元
iphone5白色16G 99新 转让|3200元
出售苹果5一部|5000元
人送全新iphone5代国行32g全新的 心痛转手5050|5050元
人送全新iphone5代32g国行黑色 心痛转手5000|5000元
人送 国行 iphone5 32G|5100元
4600元出一部16g白色国行未拆封iphone5|4600元
iPhone5想换想三星S4|1元
iphone5 黑色 国行 16G在保|3500元
苹果5白色16G国行|4000元
苹果5急转急转|800元
国美电器 买的正品行货,有发票,配件都在,价格再议|3500元
苹果5保护壳 批发 出售 价格可商量|3元
精仿iPhone 5,300元,|300元
苹果5 16G 港行正品|3600元
Iphone5全新手机壳|29元
新买的苹果5手机壳转让|35元
新买的iPhone5手机壳转让|35元
苹果 iphone5 16GB 保修期内 无拆无修|3600元
高仿苹果 iphone5 16GB 绝对看不出来。我就当真的|999元
友情链接 - 招贤纳士 - 手机赶集 - 手机|88元
iPhone5粉色16G3600|3600元
100全新iPhone5低价转让|4100元
Iphone5全新手机壳|25元
iphone5(16G) 港行|3600元
超精仿苹果5换4或4s补差价|1000元
个人诚意转让全新iPhone5白色|4300元
IP5,全新,未拆封,行货,急售,自取!|4300元
精仿苹果5换4s或4补差价|1000元
苹果16G iphone 5 白色|3600元
仿iphone5|500元
全新的苹果5,32G|4800元
苹果IPhone5 16G 白色|3600元
用了4个月的Iphone5转让|4000元
iphone516G|4500元
苹果 白色iphone5 16GB正品行货未拆封 在保修期内|4000元
国行iphone5 全新未拆封 16G|4600元
iPhone5 16G 没拆 没激活|3600元
iphone5 16G 港行|3600元
全新国行开封未激活黑色IPHONE5(WCDMA)|4300元
全新苹果iphone5 16GB|4500元
苹果5 急卖|3800元
转让正品iphone5黑色保护壳|50元
转让白色苹果5代手机原装配件齐全或者加钱换三星9500|2300元
转让部iphone5.白色.无锁.三卡通用.有发票,在保修期|3500元
精仿苹果5低价急卖|900元
全新苹果5女生个人转让国行16G诚心可以小刀|3500元
中关村批发手机|1000元
苹果5,屏幕列了一点。|2850元
自用高仿iphone5 32G 转让|800元
低价求苹果5|213元
我换苹果5了手里小4想转让了|2300元
95成新find5|2000元
9.99成全新iphone5转让|4500元
iPhone5低价转让,九成新刚买两个多月|3800元
苹果5追新款|399元
苹果5 全新低价|3500元
